Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 00:00:00-04:00,271.1982562884226,272.45588614371167,270.8912829111152,271.02001953125,2229500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,268.6929340381576,268.96028916906585,264.4744828757583,264.92010498046875,3050700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,265.08845191483874,268.42557088323423,263.35552412366553,263.900146484375,3237800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,266.0193068381083,268.34635732340433,265.6330969632696,267.0590515136719,2757900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,268.0888956019969,268.43545698977886,266.14799468713085,267.0788269042969,2814400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,267.86112763356,268.50478049147955,264.2665353924306,265.9697570800781,2174100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,269.2870908389581,271.6141714500788,268.4552890881484,269.91094970703125,2541500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,270.58430902194283,271.8320267595185,264.00907105106256,265.6825866699219,3767300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,261.9196940186126,262.18704917872344,258.14686454882604,260.3352966308594,4744200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,248.75931052096163,255.8098309348069,248.55135254178018,252.69056701660156,8463400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,254.06703480832888,258.8102841339074,253.03717208220857,255.25531005859375,5255200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,258.52312742694386,259.7906391220562,253.0668708030516,253.30453491210938,3398500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,256.15643841180514,259.61241224478766,254.98795716185018,259.2361145019531,2922800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,259.18656065755755,261.06804920122744,258.25572850011906,260.3550720214844,2667400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,261.05815703792587,261.4146305451101,259.2064046959271,260.1867370605469,2548500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,261.8305450574926,264.60321749739086,261.7216024509985,264.51409912109375,2316200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,265.0389260082787,265.85093372539416,263.53376529497865,265.2666931152344,2335300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,268.2968466678552,270.1089808021994,267.9403429342963,269.8614196777344,3031600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,269.24749698773127,270.87151261490015,269.0791723311751,270.505126953125,2571900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,270.9506805005364,273.0995242452639,270.3565277889175,273.0599060058594,2660000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,272.99057603926883,273.6144348626721,271.7527705070756,272.39642333984375,2041900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,273.07969888814176,274.1986799427672,272.26772141280605,273.7629699707031,1983700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,274.46606445209216,274.881950193346,270.94076644700834,271.44580078125,2554300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,273.0499996996256,275.1196070095707,272.64399584171343,274.8819580078125,2281800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,275.4167057571972,275.8127975105451,273.56495338990106,274.1888122558594,2263800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,273.4064777214499,274.67398931145004,272.9212374286565,274.43634033203125,1787900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,274.09965374209645,274.3769209813959,271.2477750892431,272.7628479003906,1856400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,273.7828078862323,275.5949420089185,272.55488416727775,273.03021240234375,3018000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,274.02043624706914,275.8127762240281,272.396420897857,275.66424560546875,2029300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,274.09967891585006,274.29773991348105,268.51471537706806,269.73272705078125,3818900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,268.3661846863888,270.8715021846182,268.33647855873653,269.128662109375,2946700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,269.14844023811037,270.3565397244538,267.1976573844213,268.2968444824219,3997800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,268.53447769495676,269.3861036204179,263.41493090696594,263.8407287597656,3599900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,265.7717498143688,267.415529177192,264.96962392497994,266.6629638671875,2969800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,267.49472437407036,267.8511978522265,265.0587316137542,267.7026672363281,1874700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,267.5839006495572,270.69325302139305,263.32586089975985,270.3664855957031,2640200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,270.7625360211163,272.86184944560483,269.495024318414,272.6142883300781,2422000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,273.3074645432133,274.9908921736344,273.069815548749,274.51556396484375,2474700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,274.41652783737527,275.1691232641943,273.55502003028573,275.0601806640625,2065700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,276.25841370505333,277.0505971947865,274.2680126457801,275.33746337890625,2133600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,275.6543255061824,278.3180853280111,274.3868138980894,274.644287109375,3389900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,279.3479617502566,280.2391756996754,277.8625950946046,279.2984313964844,2660200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,278.93205787525517,279.26873737207353,277.3476606632733,278.7142028808594,2293600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,279.4470279120718,279.80350144940184,278.7142263855614,279.40740966796875,1920800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,280.00156123683325,280.13029786471105,278.3973698860672,280.1104736328125,1952100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,280.18970132149946,280.387732095206,278.7538346677693,279.1895446777344,1744200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,281.4967945124599,281.57603099597117,279.33806874467035,280.437255859375,2616800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,281.2824977934491,281.54076532017166,279.57402172847134,280.1600646972656,2644100,0.871,0.0,0.0
2024-09-30 00:00:00-04:00,279.7329448630463,281.4911040297477,278.4913207342862,281.26263427734375,2828300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,281.10374922028336,281.1534020684062,277.28948290377025,278.699951171875,4874900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,278.36220800026615,279.2859994597879,277.0013927024532,278.7595520019531,3637500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,277.95495951800746,279.0674803160243,277.03119834532106,278.16357421875,2369200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,280.56734239875243,280.99448418229895,278.47149519738923,280.85540771484375,2335400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,280.150189759915,280.2395830742459,277.66694109596443,278.292724609375,11465600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,279.39527750111705,280.98456273730613,278.9979637703434,280.63690185546875,2164600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,280.6567429433624,282.83207112880706,280.36870793293775,282.59368896484375,2123800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,281.87852612919863,282.70295136249075,281.13355151680065,282.0076599121094,2547200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,282.0672261831165,284.4710240207493,282.04737110822714,284.19287109375,1799500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,284.9378648897217,286.7953603190899,284.6895400279076,286.407958984375,1997000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,286.38808121473164,286.7555971309996,283.99422609896146,284.4411926269531,3260800,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,284.79881353992,286.1794839836375,284.31210651982366,285.8914489746094,2215300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,287.53038164928904,287.7588514264803,285.8020503747317,285.83184814453125,2810600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,286.7655553526781,287.32180060413697,285.9808403213693,286.95428466796875,1822100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,286.57683201377574,286.8648670268322,284.71936690537217,286.0503845214844,2320100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,284.97759015156805,286.31855039644205,284.5504786871768,285.7225646972656,2029000,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,284.8484603251774,284.98753679258454,281.44145063081106,283.1399841308594,2637300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,284.20281784812437,284.2624133867352,282.56387991014134,283.8948974609375,2235600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,285.10671533706847,286.3185417741,283.1399716829413,283.626708984375,2813700,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,285.13650387336764,285.553702930647,284.6398542072728,284.7789306640625,1874300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,284.3518019992593,285.72255999085854,283.5373195473292,285.1563720703125,2503400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,285.0570697479021,286.1695602141898,284.1134232025197,284.4511413574219,2204100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,282.87178413693215,282.87178413693215,279.0773733923231,279.14691162109375,3027400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,280.6269327027034,282.5837337131967,280.0706874694447,280.3388977050781,2449400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,280.2793027598102,281.17326614993254,278.98799536244076,279.8323059082031,2383900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,280.21967816453963,283.3883056640625,280.12037247537444,283.3883056640625,2060300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,290.3414055186641,291.6426253211689,288.2654133886137,291.3148498535156,5676800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,292.04988491955436,293.9172926815758,292.039972538245,293.3511047363281,4109000,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,293.6292273669695,295.3774440485683,293.5299216753181,294.72186279296875,4142400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,295.9336967047685,296.1224260245771,294.77155332815073,295.54632568359375,3200900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,295.42713789132955,295.78471114562825,293.11273318077474,294.3841552734375,3474800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,294.81124427938016,295.55621881544306,293.6391582844499,294.2450866699219,2829100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,294.51327121256514,294.62251959595176,291.75190010140943,292.06976318359375,3280800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,290.55001689674975,290.64932258617443,287.41118715839195,288.36474609375,4025800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,288.6925544705317,290.28180927274303,288.1859620722988,289.5368347167969,2992100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,287.9574988305845,291.1261264388306,287.5105322747288,290.86785888671875,2342200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,290.9572620353989,291.1956441817462,288.19589102554295,291.0367126464844,2670800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,292.556462768665,293.7881442895286,289.9937637271379,293.0729675292969,2560700,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,293.1524658125858,294.8212015809056,293.1524658125858,294.5232238769531,2639800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,296.6687348339203,297.46336220109,294.9105755565936,295.9634704589844,3384600,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,296.43033231852155,297.3839215668272,295.8740870802225,297.0461730957031,3292800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,297.12563488557134,297.46335302185156,295.40721612355804,296.2018737792969,2730500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,296.93692006808794,298.36727360508405,296.7084502972165,297.8507385253906,1811900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,298.2877973803851,298.7347942351508,297.7911476809085,298.41693115234375,3583700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,298.3672783076329,298.5560076184813,297.63224645259703,298.41693115234375,2101200,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,299.4598992957724,300.5723897189598,299.1519789219648,300.42340087890625,3258100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,300.57240680181553,300.72139565033683,299.49962646627785,299.5890197753906,2183400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,300.28432441946256,300.9200505544785,299.99625911996526,300.42340087890625,2332900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,300.5028585817843,300.62204965664034,298.3175878324527,298.5063171386719,2953900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,298.98310855853964,298.98310855853964,297.06604806119645,297.3839111328125,2557100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,298.9831131004951,300.2644777871628,298.8440366371412,299.7777404785156,2235300,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,299.4599183328235,299.52942625387357,298.02956475119873,298.06927490234375,2120000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,298.9830951151727,299.2512750186768,297.0958324710836,297.9202575683594,2279200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,298.556010276941,299.7280963030003,298.41693380956497,299.1321105957031,2545400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,297.95007730190355,298.1686043807884,296.9965183727204,297.652099609375,3059900,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,297.75142396113165,298.5162535507573,288.00715972651835,288.4442138671875,3890900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,291.0267672214591,291.73203158626916,287.9276780956652,288.0369567871094,4826200,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,286.6761282694429,293.7285601455123,286.1794785642703,291.3148498535156,3837000,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,291.50518036316316,293.15936854538717,289.5221616484567,292.97003173828125,3704500,0.941,0.0,0.0
2024-12-24 00:00:00-05:00,293.53804708234037,296.1289446450652,293.219160832323,296.0791015625,2642200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,295.40147638389556,296.73677827737106,294.50463545970035,296.2485046386719,4307800,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,294.2953600977088,294.89326420607387,290.96706473429833,293.039794921875,3636800,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,289.86096534774197,291.4952041243722,287.7683161928218,289.8011779785156,4968500,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,290.7877016661542,291.1165626094704,288.0573104201119,288.7947082519531,3893200,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,290.4289732563073,291.5250952897622,286.34333073403906,288.24664306640625,3796400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,289.6417391587411,292.3223177579759,289.17338448573474,292.0333251953125,2726800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,294.1658203415679,295.8598463834534,292.90025014573075,293.6675720214844,3678600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,294.803572083816,294.8334657675786,289.3826277499756,290.38909912109375,3317000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,290.39907363428733,291.2261524916377,288.49576134083634,290.65814208984375,2971300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,289.03385345279963,289.03385345279963,285.2172845017795,286.2934875488281,4403700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,284.00155594371665,286.871471269486,283.6328570350401,286.7618408203125,3633300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,288.3960983655023,288.73490357632943,285.51620845747544,287.4095764160156,3803700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,291.6845335971635,293.2689596631593,291.14644728765455,292.6810302734375,2815300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,293.1992201922252,293.62770645304136,291.90375630120263,292.4617919921875,3130300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,295.1423736020119,296.07908289571503,294.4049758046704,295.1623229980469,2603200,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,296.7068959888678,298.1717473718894,295.86984240009355,298.092041015625,3893500,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,299.5369308194509,300.23449065372625,299.21804458602986,299.5469055175781,3515700,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,299.1881623587269,301.1213684082031,298.96893186618837,301.1213684082031,2647800,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,301.20110453564587,301.6096718349944,299.7461974470391,300.24444580078125,2359000,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,293.9665244464696,296.53747253381704,293.4084887312211,296.0591735839844,5321300,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,296.85635056198646,299.0585996776935,295.1623244770829,298.6002197265625,2717300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,298.2713910335095,298.55040888512303,295.92961777318214,297.32470703125,2620200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,298.45074308841475,300.0550880785159,297.235015973598,299.1881408691406,2891200,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,300.16474108269506,301.5399114122336,297.18522564247246,297.5539245605469,3338500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,292.2924154681115,296.6570758219628,291.6745923880075,295.3815612792969,5037700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,295.5808366679631,297.6934047374984,295.1922187811578,297.5240173339844,2601900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,297.19516916904246,298.91911942582067,296.0492040342513,298.8992004394531,2226200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,299.6764650628767,299.80598408957604,297.85285906262965,299.6365966796875,2899800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,299.88572697545834,300.60320583417473,296.6271936312324,296.9560241699219,3632000,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,298.51053405519446,299.1782001914182,297.86281731479687,298.85931396484375,2623900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,297.6834744358866,299.0187763838817,297.63363135376756,298.69989013671875,2719900,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,295.83992982409137,298.2813283661193,295.20215737203665,297.7133483886719,3283500,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,298.47067026903034,300.9120992634957,297.7332724680563,300.8224182128906,3066800,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,300.94200537818733,301.49006640252355,300.4437570249122,300.7825622558594,2377000,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,301.31069140570276,301.6395523347707,300.16472632432044,301.62957763671875,2851500,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,300.79253508953866,302.32714852309863,300.62311726978237,302.0580749511719,2566600,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,301.4701419263951,301.65947873004507,298.82943178425796,300.43377685546875,2863900,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,300.6828881472178,300.73273122590217,294.6042829368758,294.88330078125,3595000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,295.9196555294067,296.29832914624774,292.86043373103263,293.37860107421875,4465400,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,293.3686079521397,293.7970942134809,289.52214547666256,291.9237060546875,3509200,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,292.87037422491085,294.6640865323947,290.8474871391146,292.0233459472656,2807300,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,293.30882985597555,293.7572655273334,287.38963712951215,287.499267578125,2747300,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,287.6188376016434,292.1827789516808,286.34332308546425,291.93365478515625,3485800,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,292.88034858564333,293.6875084793474,284.76885085497264,286.7020568847656,7835600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,284.20086724078357,287.4394814728968,280.51381733534237,283.1246337890625,6449600,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,283.0847591967126,287.1305636341985,281.3309457456625,286.34332275390625,3662300,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,282.5366976714744,284.81868354495276,279.6667824160486,281.02203369140625,4836300,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,280.2347830874727,283.05485516547867,277.1356627592453,282.34735107421875,3868700,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,278.45106898586454,279.2980972733507,272.1831265619328,274.6544189453125,6442900,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,274.03657883334074,276.02957213394683,270.62854690861195,272.7311706542969,5282400,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,275.8302599541262,276.3185639908129,271.5254175476203,274.0764465332031,3996100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,273.96681232924726,274.03657439219734,269.2534027125264,270.2299499511719,3932500,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,272.6414845172141,276.4082405686407,272.402304646353,276.01959228515625,3610100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,275.7605507302373,279.6169882052883,275.71070764739335,278.3016052246094,3981100,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,277.22538570829624,277.52432254497637,274.36541472095314,275.3021240234375,3120900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,276.02959159789623,280.3942520996996,275.660892676992,278.43115234375,2867800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,276.7271540660832,280.2148926208414,276.28869307206025,277.76348876953125,2256400,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,275.44165355526474,278.0923383982421,274.71420002419234,277.87310791015625,3382500,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,281.2612011950864,283.53321251621435,280.9124212585039,283.0150451660156,3251600,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,283.52321033287603,284.09122071076195,282.66623782785274,283.4933166503906,2517200,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,283.15453373860583,283.9218556672494,279.32799002588814,280.1750183105469,2327500,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,279.4599914550781,281.0799865722656,278.04998779296875,278.989990234375,2345300,0.985,0.0,0.0
2025-03-28 00:00:00-04:00,278.30999755859375,278.75,273.04998779296875,273.42999267578125,3912900,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,270.2699890136719,275.5799865722656,268.7300109863281,274.8399963378906,6064000,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,273.8999938964844,276.7900085449219,272.05999755859375,275.7699890136719,3269900,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,272.8500061035156,279.25,272.6099853515625,277.95001220703125,2594700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,268.010009765625,269.3699951171875,263.70001220703125,263.9599914550781,8137500,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,256.9700012207031,257.7300109863281,248.17999267578125,248.47000122070312,16633700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,240.0,257.0299987792969,236.4199981689453,247.66000366210938,16346700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,256.5,257.7099914550781,240.0500030517578,243.75,11064300,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,241.85000610351562,268.4800109863281,241.6199951171875,268.4800109863281,12138000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,261.1099853515625,261.6600036621094,249.88999938964844,257.42999267578125,7255700,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,256.7099914550781,262.75,254.6699981689453,261.739990234375,5002100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,266.42999267578125,266.7300109863281,261.46209716796875,264.1499938964844,3876048,0.0,0.0,0.0
